Id,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Total_Spending,Total_Purchases,Total_Children,Has_Children,Customer_Age,Customer_Tenure,Web_Purchase_Ratio,Store_Purchase_Ratio,Catalog_Purchase_Ratio,Deal_Purchase_Ratio,Avg_Spending_Per_Purchase,Wine_Share,Meat_Share,Gold_Share,Previous_Campaigns_Accepted,Has_Accepted_Previous_Cmp,Cluster,PCA1,PCA2,Cluster_Name
1050,1952,Graduation,Married,28332.0,0,0,2013-07-02,58,14,10,13,4,15,9,1,2,1,4,2,0,0,0,0,0,0,0,65,8,0,0,62,523,0.25,0.5,0.125,0.125,8.125,0.2153846153846154,0.2,0.13846153846153847,0,0,1,-1.1239514024773751,-1.9121872374123372,Occasional / Low-Engagement
5846,1977,Graduation,Divorced,40246.0,1,0,2013-07-02,68,2,1,6,2,1,1,1,1,0,2,6,0,0,0,0,0,0,0,13,4,1,1,37,523,0.25,0.5,0.0,0.25,3.25,0.15384615384615385,0.46153846153846156,0.07692307692307693,0,0,1,-2.3923929638849644,-1.1382678813347733,Occasional / Low-Engagement
1859,1972,Master,Married,75251.0,0,0,2013-07-02,34,721,111,925,97,18,18,1,7,6,5,5,0,0,0,0,0,0,1,1890,19,0,0,42,523,0.3684210526315789,0.2631578947368421,0.3157894736842105,0.05263157894736842,99.47368421052632,0.3814814814814815,0.4894179894179894,0.009523809523809525,0,0,3,2.527125277197233,-0.6791005643864183,High-Value Elite
7503,1976,Graduation,Single,75825.0,0,0,2012-12-10,40,1032,105,779,137,105,51,0,5,8,9,4,1,0,0,0,0,0,1,2209,22,0,0,38,727,0.22727272727272727,0.4090909090909091,0.36363636363636365,0.0,100.4090909090909,0.46717971933001357,0.35264825712992304,0.023087369850611137,1,1,3,3.584506555488281,-0.9538843720837294,High-Value Elite
10401,1976,2n Cycle,Together,26326.0,0,0,2013-04-09,12,1,0,5,0,3,9,1,0,0,3,3,0,0,0,0,0,1,0,18,4,0,0,38,607,0.0,0.75,0.0,0.25,4.5,0.05555555555555555,0.2777777777777778,0.5,0,0,1,-1.9707299332783206,-2.0540931745377895,Occasional / Low-Engagement
1618,1965,Graduation,Together,56046.0,0,0,2013-02-01,9,577,0,64,0,0,51,2,10,1,8,8,1,0,0,0,0,0,1,692,21,0,0,49,674,0.47619047619047616,0.38095238095238093,0.047619047619047616,0.09523809523809523,32.95238095238095,0.8338150289017341,0.09248554913294797,0.07369942196531792,1,1,0,1.1137108337690502,1.1256796844832573,Digital Convenience Shoppers
3332,1985,Graduation,Single,29760.0,1,0,2013-07-02,87,64,4,68,7,5,17,4,3,1,4,8,0,0,0,0,0,0,0,165,12,1,1,29,523,0.25,0.3333333333333333,0.08333333333333333,0.3333333333333333,13.75,0.3878787878787879,0.4121212121212121,0.10303030303030303,0,0,1,-1.7292516584948372,0.8327319846219797,Occasional / Low-Engagement
2261,1969,Graduation,Married,26304.0,1,0,2013-07-02,5,4,1,5,2,0,4,1,1,0,2,7,0,0,0,0,0,0,0,16,4,1,1,45,523,0.25,0.5,0.0,0.25,4.0,0.25,0.3125,0.25,0,0,1,-2.7765162437170567,-0.8996753114555296,Occasional / Low-Engagement
5346,1973,2n Cycle,Married,23559.0,1,0,2013-03-07,87,25,5,19,7,0,23,3,3,0,3,7,0,0,0,0,0,0,0,79,9,1,1,41,640,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,8.777777777777779,0.31645569620253167,0.24050632911392406,0.2911392405063291,0,0,1,-2.168278404041361,0.386739434088846,Occasional / Low-Engagement
4119,1963,Master,Together,38620.0,0,0,2013-11-05,56,112,17,44,34,22,89,1,2,5,3,3,0,0,0,0,0,0,0,318,11,0,0,51,397,0.18181818181818182,0.2727272727272727,0.45454545454545453,0.09090909090909091,28.90909090909091,0.3522012578616352,0.13836477987421383,0.279874213836478,0,0,1,-0.32620576819828107,-1.9405693506732566,Occasional / Low-Engagement
535,1987,Graduation,Divorced,81361.0,0,0,2013-07-02,18,163,23,424,27,65,76,1,3,10,13,1,0,0,0,0,0,0,0,778,27,0,0,27,523,0.1111111111111111,0.48148148148148145,0.37037037037037035,0.037037037037037035,28.814814814814813,0.2095115681233933,0.5449871465295629,0.09768637532133675,0,0,3,3.7756514144742916,-1.2728198764643033,High-Value Elite
5268,1960,Graduation,Married,29440.0,1,1,2013-11-08,95,17,8,14,10,4,3,2,1,0,4,7,0,0,0,0,0,0,0,56,7,2,1,54,394,0.14285714285714285,0.5714285714285714,0.0,0.2857142857142857,8.0,0.30357142857142855,0.25,0.05357142857142857,0,0,1,-2.6244990236518,-0.07518414757131667,Occasional / Low-Engagement
273,1970,Master,Married,36138.0,1,1,2013-07-02,48,130,0,16,0,0,5,5,3,1,4,7,0,1,0,0,0,0,0,151,13,2,1,44,523,0.23076923076923078,0.3076923076923077,0.07692307692307693,0.38461538461538464,11.615384615384615,0.8609271523178808,0.10596026490066225,0.033112582781456956,1,1,2,-1.779540369113464,1.5299945516797364,Deal & Discount Hunters
4452,1957,Graduation,Single,50388.0,0,1,2013-07-02,3,292,6,37,0,3,34,4,6,1,6,7,0,1,0,1,0,0,1,372,17,1,1,57,523,0.35294117647058826,0.35294117647058826,0.058823529411764705,0.23529411764705882,21.88235294117647,0.7849462365591398,0.09946236559139784,0.0913978494623656,2,1,2,-0.3019589492778451,1.2363738325699947,Deal & Discount Hunters
8504,1973,Graduation,Married,79593.0,0,0,2014-12-05,70,350,60,568,110,133,145,1,5,6,7,2,0,0,1,0,0,0,0,1366,19,0,0,41,2,0.2631578947368421,0.3684210526315789,0.3157894736842105,0.05263157894736842,71.89473684210526,0.2562225475841874,0.4158125915080527,0.1061493411420205,1,1,3,2.534178157205571,-2.033891877758828,High-Value Elite
771,1967,Graduation,Together,54178.0,0,1,2013-07-02,79,135,9,39,4,0,7,1,2,2,5,2,0,0,0,0,0,0,0,194,10,1,1,47,523,0.2,0.5,0.2,0.1,19.4,0.6958762886597938,0.20103092783505155,0.03608247422680412,0,0,1,-0.516814743182831,-1.4247541819458538,Occasional / Low-Engagement
8996,1957,PhD,Married,55212.0,2,1,2013-07-02,4,230,42,192,49,37,53,12,7,2,8,9,0,0,0,0,0,0,0,603,29,3,1,57,523,0.2413793103448276,0.27586206896551724,0.06896551724137931,0.41379310344827586,20.79310344827586,0.3814262023217247,0.31840796019900497,0.087893864013267,0,0,2,0.15202790195354793,5.83099948282779,Deal & Discount Hunters
9235,1957,Graduation,Single,52028.5,1,1,2013-07-02,45,7,0,8,2,0,1,1,1,0,2,7,0,0,0,0,0,0,0,18,4,2,1,57,523,0.25,0.5,0.0,0.25,4.5,0.3888888888888889,0.4444444444444444,0.05555555555555555,0,0,1,-2.6071861480322576,-0.508794697845992,Occasional / Low-Engagement
5798,1973,Master,Together,50943.0,0,0,2013-07-02,87,445,37,359,98,28,18,1,2,4,8,1,0,0,0,0,0,0,0,985,15,0,0,41,523,0.13333333333333333,0.5333333333333333,0.26666666666666666,0.06666666666666667,65.66666666666667,0.4517766497461929,0.36446700507614216,0.018274111675126905,0,0,3,1.2748167308874419,-1.8587227642282789,High-Value Elite
11178,1972,Master,Single,42394.0,1,0,2013-07-02,69,15,2,10,0,1,4,1,1,0,3,7,0,0,0,0,0,0,0,32,5,1,1,42,523,0.2,0.6,0.0,0.2,6.4,0.46875,0.3125,0.125,0,0,1,-2.2881275569758914,-0.9115697918345189,Occasional / Low-Engagement
2230,1970,PhD,Married,23626.0,1,0,2013-07-02,84,27,2,14,0,0,0,3,3,1,3,5,0,0,0,0,0,0,0,43,10,1,1,44,523,0.3,0.3,0.1,0.3,4.3,0.627906976744186,0.32558139534883723,0.0,0,0,1,-1.7957211379297042,-0.0641371305572409,Occasional / Low-Engagement
7516,1983,Graduation,Married,30096.0,1,0,2013-07-02,30,5,3,11,12,5,9,1,2,0,3,6,0,0,0,0,0,0,0,45,6,1,1,31,523,0.3333333333333333,0.5,0.0,0.16666666666666666,7.5,0.1111111111111111,0.24444444444444444,0.2,0,0,1,-2.241109610537495,-0.8451366061124547,Occasional / Low-Engagement
7247,1960,Graduation,Widow,47916.0,0,1,2013-07-02,72,505,0,26,0,0,75,5,7,4,6,6,0,1,0,0,0,0,0,606,22,1,1,54,523,0.3181818181818182,0.2727272727272727,0.18181818181818182,0.22727272727272727,27.545454545454547,0.8333333333333334,0.0429042904290429,0.12376237623762376,1,1,2,0.7037081157507122,1.6691702695375723,Deal & Discount Hunters
11100,1972,Graduation,Divorced,51813.0,1,1,2013-11-04,37,51,2,7,0,1,2,2,2,0,3,7,0,0,0,0,0,0,0,63,7,2,1,42,398,0.2857142857142857,0.42857142857142855,0.0,0.2857142857142857,9.0,0.8095238095238095,0.1111111111111111,0.031746031746031744,0,0,1,-2.229200833235028,-0.06260779558850686,Occasional / Low-Engagement
4646,1951,2n Cycle,Married,78497.0,0,0,2013-01-12,44,207,26,447,75,0,223,1,5,7,12,2,0,0,0,1,0,0,0,978,25,0,0,63,694,0.2,0.48,0.28,0.04,39.12,0.2116564417177914,0.4570552147239264,0.2280163599182004,1,1,3,3.3731903767531954,-0.7070105405639107,High-Value Elite
3037,1983,PhD,Married,50150.0,0,0,2013-07-02,32,135,46,92,65,61,11,2,5,2,7,5,0,0,0,0,0,0,0,410,16,0,0,31,523,0.3125,0.4375,0.125,0.125,25.625,0.32926829268292684,0.22439024390243903,0.026829268292682926,0,0,0,0.36966547673544825,-0.41273718281832233,Digital Convenience Shoppers
1473,1960,2n Cycle,Single,47823.0,0,1,2013-07-02,0,53,1,5,2,1,10,2,2,0,3,8,0,0,0,0,0,0,0,72,7,1,1,54,523,0.2857142857142857,0.42857142857142855,0.0,0.2857142857142857,10.285714285714286,0.7361111111111112,0.06944444444444445,0.1388888888888889,0,0,1,-2.0851458698593195,-0.2246537629752987,Occasional / Low-Engagement
1016,1959,PhD,Single,34554.0,0,1,2013-07-02,43,41,1,6,2,0,5,2,2,0,3,6,0,0,0,0,0,0,0,55,7,1,1,55,523,0.2857142857142857,0.42857142857142855,0.0,0.2857142857142857,7.857142857142857,0.7454545454545455,0.10909090909090909,0.09090909090909091,0,0,1,-2.1005049750908746,-0.5015283670978022,Occasional / Low-Engagement
4518,1979,Graduation,Together,85693.0,0,1,2013-07-02,59,386,172,183,185,132,111,2,9,5,11,5,0,0,0,0,0,0,0,1169,27,1,1,35,523,0.3333333333333333,0.4074074074074074,0.18518518518518517,0.07407407407407407,43.2962962962963,0.330196749358426,0.15654405474764757,0.0949529512403764,0,0,0,3.091785752536872,0.9418820752732628,Digital Convenience Shoppers
9370,1945,PhD,Married,65846.0,0,0,2013-07-02,68,562,81,276,80,40,81,1,6,3,6,4,0,0,0,0,0,0,0,1120,16,0,0,69,523,0.375,0.375,0.1875,0.0625,70.0,0.5017857142857143,0.24642857142857144,0.07232142857142858,0,0,3,1.400295539866334,-0.9387807085047603,High-Value Elite
8908,1959,Graduation,Married,87195.0,0,0,2014-08-05,35,217,76,690,50,26,38,1,3,11,5,1,0,0,0,0,0,0,1,1097,20,0,0,55,124,0.15,0.25,0.55,0.05,54.85,0.19781221513217867,0.6289881494986327,0.03463992707383774,0,0,3,2.8889693111827475,-2.4031374380074304,High-Value Elite
8373,1979,Basic,Together,24594.0,1,0,2013-10-12,94,1,3,6,10,0,9,1,1,0,3,5,0,0,0,0,0,0,0,29,5,1,1,35,421,0.2,0.6,0.0,0.2,5.8,0.034482758620689655,0.20689655172413793,0.3103448275862069,0,0,1,-2.3978105069492983,-1.2979516791952976,Occasional / Low-Engagement
7533,1964,Graduation,Married,49096.0,1,1,2013-07-02,15,144,1,32,2,1,7,4,4,1,4,7,0,0,0,0,0,0,0,187,13,2,1,50,523,0.3076923076923077,0.3076923076923077,0.07692307692307693,0.3076923076923077,14.384615384615385,0.7700534759358288,0.1711229946524064,0.0374331550802139,0,0,2,-1.4145415480079557,1.2792086099841555,Deal & Discount Hunters
2683,1969,Graduation,Married,52413.0,0,2,2013-02-02,56,295,106,271,75,98,65,4,6,4,12,6,0,0,0,0,0,0,0,910,26,2,1,45,673,0.23076923076923078,0.46153846153846156,0.15384615384615385,0.15384615384615385,35.0,0.3241758241758242,0.2978021978021978,0.07142857142857142,0,0,0,1.501888372281642,2.2526653021216707,Digital Convenience Shoppers
3629,1978,Graduation,Single,38557.0,1,0,2013-07-02,17,76,3,31,4,4,27,2,3,1,3,7,0,0,0,0,0,0,0,145,9,1,1,36,523,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.2222222222222222,16.11111111111111,0.5241379310344828,0.21379310344827587,0.18620689655172415,0,0,1,-1.7445780313294033,-0.16078234944241152,Occasional / Low-Engagement
10991,1960,Master,Married,89058.0,0,0,2012-07-12,18,454,194,106,31,22,43,1,5,4,4,2,0,0,0,0,0,0,0,850,14,0,0,54,878,0.35714285714285715,0.2857142857142857,0.2857142857142857,0.07142857142857142,60.714285714285715,0.5341176470588235,0.12470588235294118,0.05058823529411765,0,0,3,1.6131543862629028,-1.1709883059715818,High-Value Elite
5077,1979,Graduation,Together,77298.0,0,1,2013-02-11,46,425,115,292,23,35,79,1,6,6,11,3,0,0,0,0,0,0,0,969,24,1,1,35,664,0.25,0.4583333333333333,0.25,0.041666666666666664,40.375,0.43859649122807015,0.3013415892672859,0.08152734778121776,0,0,0,2.715259996030622,0.004278308087267782,Digital Convenience Shoppers
7431,1991,PhD,Single,68126.0,0,0,2012-10-11,40,1332,17,311,23,51,86,1,7,4,5,9,0,1,0,0,0,0,1,1820,17,0,0,23,787,0.4117647058823529,0.29411764705882354,0.23529411764705882,0.058823529411764705,107.05882352941177,0.7318681318681318,0.17087912087912088,0.04725274725274725,1,1,0,1.5595568490115432,0.30036651795936714,Digital Convenience Shoppers
3267,1963,Master,Together,57288.0,0,1,2013-07-02,27,527,0,21,0,0,60,3,8,1,8,6,0,1,0,0,0,0,0,608,20,1,1,51,523,0.4,0.4,0.05,0.15,30.4,0.8667763157894737,0.03453947368421053,0.09868421052631579,1,1,0,0.7095543757147178,1.1412313682892965,Digital Convenience Shoppers
999,1991,Graduation,Single,86037.0,0,0,2013-02-01,95,490,44,125,29,20,22,1,6,7,11,3,0,1,1,0,0,0,1,730,25,0,0,23,674,0.24,0.44,0.28,0.04,29.2,0.6712328767123288,0.17123287671232876,0.030136986301369864,2,1,3,3.2212909100445533,-0.5058408856811383,High-Value Elite
9215,1980,PhD,Married,43974.0,1,0,2012-12-12,19,378,0,101,0,0,72,5,6,4,6,7,0,0,0,0,0,0,0,551,21,1,1,34,725,0.2857142857142857,0.2857142857142857,0.19047619047619047,0.23809523809523808,26.238095238095237,0.6860254083484574,0.18330308529945555,0.1306715063520871,0,0,2,0.341960288834392,1.9592243846173587,Deal & Discount Hunters
2286,1962,Graduation,Single,50785.0,1,1,2013-10-09,27,64,1,21,0,1,27,2,2,1,3,6,0,0,0,0,0,0,0,114,8,2,1,52,424,0.25,0.375,0.125,0.25,14.25,0.5614035087719298,0.18421052631578946,0.23684210526315788,0,0,1,-1.9104323474102018,-0.16237240276766685,Occasional / Low-Engagement
1592,1970,Graduation,Married,90765.0,0,0,2013-07-02,25,547,99,812,151,82,33,0,4,6,5,1,0,0,1,1,0,0,0,1724,15,0,0,44,523,0.26666666666666666,0.3333333333333333,0.4,0.0,114.93333333333334,0.31728538283062646,0.4709976798143852,0.0191415313225058,2,1,3,2.640244069768628,-2.26183019783489,High-Value Elite
367,1978,2n Cycle,Married,36550.0,1,0,2013-07-02,74,47,90,94,123,103,120,5,9,1,5,9,0,0,0,0,0,0,0,577,20,1,1,36,523,0.45,0.25,0.05,0.25,28.85,0.08145580589254767,0.16291161178509533,0.20797227036395147,0,0,2,-0.2793694541249574,2.39518003693045,Deal & Discount Hunters
5234,1967,2n Cycle,Together,30753.0,1,1,2013-11-07,85,12,5,25,0,9,30,2,1,1,3,5,0,0,0,0,0,0,0,81,7,2,1,47,395,0.14285714285714285,0.42857142857142855,0.14285714285714285,0.2857142857142857,11.571428571428571,0.14814814814814814,0.30864197530864196,0.37037037037037035,0,0,1,-2.3360101975139487,-0.4538243287258698,Occasional / Low-Engagement
9862,1969,Graduation,Together,21918.0,1,0,2013-07-02,37,1,6,7,11,5,3,2,2,0,3,6,0,0,0,0,0,0,0,33,7,1,1,45,523,0.2857142857142857,0.42857142857142855,0.0,0.2857142857142857,4.714285714285714,0.030303030303030304,0.21212121212121213,0.09090909090909091,0,0,1,-2.3499195511366184,-0.4431812529578959,Occasional / Low-Engagement
9805,1953,Master,Together,56129.0,0,1,2013-07-02,65,320,48,133,39,72,48,4,6,2,10,4,0,0,0,0,0,0,0,660,22,1,1,61,523,0.2727272727272727,0.45454545454545453,0.09090909090909091,0.18181818181818182,30.0,0.48484848484848486,0.2015151515151515,0.07272727272727272,0,0,0,1.2178046570881202,1.0125221357986793,Digital Convenience Shoppers
6205,1967,Master,Single,32557.0,1,0,2013-07-02,13,34,3,29,0,4,10,3,2,1,3,5,0,0,0,0,0,0,1,80,9,1,1,47,523,0.2222222222222222,0.3333333333333333,0.1111111111111111,0.3333333333333333,8.88888888888889,0.425,0.3625,0.125,0,0,1,-1.777361775895319,-0.25844341131705084,Occasional / Low-Engagement
8442,1985,Master,Married,19510.0,2,0,2013-04-09,63,9,0,7,3,4,7,2,1,0,3,7,0,0,0,0,0,0,0,30,6,2,1,29,607,0.16666666666666666,0.5,0.0,0.3333333333333333,5.0,0.3,0.23333333333333334,0.23333333333333334,0,0,1,-2.9646023890728515,0.18012283161178716,Occasional / Low-Engagement
7386,1976,Graduation,Divorced,30992.0,1,0,2013-07-02,83,17,0,14,7,3,2,1,1,0,3,7,0,0,0,0,0,0,0,43,5,1,1,38,523,0.2,0.6,0.0,0.2,8.6,0.3953488372093023,0.32558139534883723,0.046511627906976744,0,0,1,-2.4876801986227757,-0.8647833454726936,Occasional / Low-Engagement
7215,1983,Graduation,Single,101970.0,0,0,2013-12-03,69,722,27,102,44,72,168,0,6,8,13,2,0,1,1,1,0,0,1,1135,27,0,0,31,369,0.2222222222222222,0.48148148148148145,0.2962962962962963,0.0,42.03703703703704,0.6361233480176212,0.08986784140969163,0.14801762114537445,3,1,3,4.326325142911865,-1.3459653336034363,High-Value Elite
1491,1965,2n Cycle,Together,71488.0,0,0,2013-07-02,87,162,33,124,40,28,172,2,3,4,7,1,0,0,0,0,0,0,0,559,16,0,0,49,523,0.1875,0.4375,0.25,0.125,34.9375,0.2898032200357782,0.22182468694096602,0.3076923076923077,0,0,3,1.3963233710149097,-1.4652600014732362,High-Value Elite
11071,1984,Graduation,Single,79607.0,0,0,2013-07-02,37,450,133,951,173,0,216,1,3,6,6,1,0,0,0,0,0,0,1,1923,16,0,0,30,523,0.1875,0.375,0.375,0.0625,120.1875,0.23400936037441497,0.49453978159126366,0.11232449297971919,0,0,3,2.6342854219560525,-1.9535750254485562,High-Value Elite
3381,1953,Master,Married,54348.0,1,1,2014-08-06,51,70,0,16,0,0,4,2,2,0,4,6,0,0,0,0,0,0,0,90,8,2,1,61,123,0.25,0.5,0.0,0.25,11.25,0.7777777777777778,0.17777777777777778,0.044444444444444446,0,0,1,-1.9227088828773626,-0.5256522267985231,Occasional / Low-Engagement
8268,1961,PhD,Married,55212.0,0,1,2013-11-07,23,352,0,27,10,0,15,3,6,1,7,6,0,0,0,0,0,0,0,404,17,1,1,53,395,0.35294117647058826,0.4117647058823529,0.058823529411764705,0.17647058823529413,23.764705882352942,0.8712871287128713,0.06683168316831684,0.03712871287128713,0,0,0,0.026808548752190967,0.5861371397177212,Digital Convenience Shoppers
11051,1956,PhD,Together,77376.0,1,1,2014-10-05,72,492,19,110,16,12,12,4,6,3,10,4,0,0,0,0,0,0,0,661,23,2,1,58,63,0.2608695652173913,0.43478260869565216,0.13043478260869565,0.17391304347826086,28.73913043478261,0.7443267776096822,0.1664145234493192,0.018154311649016642,0,0,0,1.405714263767253,0.8583632197696166,Digital Convenience Shoppers
8026,1952,Graduation,Married,62998.0,0,1,2013-07-02,10,120,58,73,65,89,58,5,5,4,5,5,0,0,0,0,0,0,0,463,19,1,1,62,523,0.2631578947368421,0.2631578947368421,0.21052631578947367,0.2631578947368421,24.36842105263158,0.2591792656587473,0.15766738660907129,0.12526997840172785,0,0,2,0.5042228496734282,1.0501538162217654,Deal & Discount Hunters
433,1958,Master,Single,61331.0,1,1,2013-10-03,42,534,5,47,0,5,41,5,11,1,6,8,0,0,0,0,0,0,0,632,23,2,1,56,430,0.4782608695652174,0.2608695652173913,0.043478260869565216,0.21739130434782608,27.47826086956522,0.8449367088607594,0.07436708860759493,0.06487341772151899,0,0,2,0.4759430130915531,2.9281393201505286,Deal & Discount Hunters
9597,1969,Graduation,Married,73448.0,0,0,2014-10-02,10,236,106,189,23,41,130,1,7,2,9,4,0,0,0,0,0,0,0,725,19,0,0,45,66,0.3684210526315789,0.47368421052631576,0.10526315789473684,0.05263157894736842,38.1578947368421,0.3255172413793103,0.26068965517241377,0.1793103448275862,0,0,0,1.653536773423855,-1.1690505198670815,Digital Convenience Shoppers
1295,1963,Graduation,Married,52028.5,0,1,2013-11-08,96,231,65,196,38,71,124,1,6,5,7,4,0,0,0,0,0,0,0,725,19,1,1,51,394,0.3157894736842105,0.3684210526315789,0.2631578947368421,0.05263157894736842,38.1578947368421,0.31862068965517243,0.27034482758620687,0.17103448275862068,0,0,0,1.077373167440117,-0.39031269136490876,Digital Convenience Shoppers
5290,1964,PhD,Married,41551.0,1,1,2013-07-02,51,220,0,33,3,0,23,5,5,1,5,8,0,0,0,0,0,0,0,279,16,2,1,50,523,0.3125,0.3125,0.0625,0.3125,17.4375,0.7885304659498208,0.11827956989247312,0.08243727598566308,0,0,2,-1.2251908857178968,2.0719120177434154,Deal & Discount Hunters
1685,1967,PhD,Together,62981.0,0,0,2013-07-02,21,796,14,590,38,44,0,1,4,5,13,3,0,1,0,0,0,0,0,1482,23,0,0,47,523,0.17391304347826086,0.5652173913043478,0.21739130434782608,0.043478260869565216,64.43478260869566,0.5371120107962213,0.398110661268556,0.0,1,1,3,2.9299559511050397,-0.8664454016867955,High-Value Elite
5342,1976,Basic,Divorced,9548.0,1,0,2012-08-08,31,0,1,3,10,6,9,2,1,0,3,8,0,0,0,0,0,0,0,29,6,1,1,38,851,0.16666666666666666,0.5,0.0,0.3333333333333333,4.833333333333333,0.0,0.10344827586206896,0.3103448275862069,0,0,1,-2.91697477828446,0.19868115725340532,Occasional / Low-Engagement
9579,1959,PhD,Married,33762.0,2,1,2013-07-07,61,53,1,34,2,0,16,3,2,2,2,8,0,0,0,0,0,0,0,106,9,3,1,55,518,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.3333333333333333,11.777777777777779,0.5,0.32075471698113206,0.1509433962264151,0,0,1,-2.6878988805401325,1.187710766329523,Occasional / Low-Engagement
7660,1973,PhD,Single,35860.0,1,1,2013-07-02,37,15,0,8,4,2,20,2,1,1,2,5,1,0,0,0,0,0,1,49,6,2,1,41,523,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.3333333333333333,8.166666666666666,0.30612244897959184,0.16326530612244897,0.40816326530612246,1,1,1,-2.4204635764948077,-0.37173861725623264,Occasional / Low-Engagement
1461,1965,PhD,Divorced,36921.0,1,1,2013-07-02,74,17,1,12,3,1,4,2,2,0,3,7,0,0,0,0,0,0,0,38,7,2,1,49,523,0.2857142857142857,0.42857142857142855,0.0,0.2857142857142857,5.428571428571429,0.4473684210526316,0.3157894736842105,0.10526315789473684,0,0,1,-2.492694583189963,0.15918054257674483,Occasional / Low-Engagement
821,1992,Master,Single,92859.0,0,0,2013-07-02,46,962,61,921,52,61,20,1,5,4,12,2,0,0,0,0,0,0,0,2077,22,0,0,22,523,0.22727272727272727,0.5454545454545454,0.18181818181818182,0.045454545454545456,94.4090909090909,0.4631680308136736,0.44342802118440056,0.009629272989889264,0,0,3,3.820169979320614,-1.1321501753918102,High-Value Elite
11084,1976,Master,Together,65104.0,0,1,2013-07-02,4,738,0,232,13,20,50,2,3,5,7,7,0,0,0,0,0,0,1,1053,17,1,1,38,523,0.17647058823529413,0.4117647058823529,0.29411764705882354,0.11764705882352941,61.94117647058823,0.7008547008547008,0.22032288698955366,0.04748338081671415,0,0,0,0.7778023367510726,0.07472961811604197,Digital Convenience Shoppers
8690,1962,Graduation,Married,86111.0,0,0,2013-07-02,73,399,28,756,36,40,126,1,5,7,10,2,0,0,0,0,0,0,0,1385,23,0,0,52,523,0.21739130434782608,0.43478260869565216,0.30434782608695654,0.043478260869565216,60.21739130434783,0.28808664259927796,0.5458483754512635,0.09097472924187726,0,0,3,3.4395184334973004,-1.1392819596414285,High-Value Elite
2937,1974,PhD,Single,68352.0,0,1,2013-07-02,47,614,16,132,43,33,33,3,8,5,9,6,0,0,0,0,0,0,0,871,25,1,1,40,523,0.32,0.36,0.2,0.12,34.84,0.7049368541905855,0.1515499425947187,0.03788748564867968,0,0,0,2.0042838368463336,1.2520416856851366,Digital Convenience Shoppers
